,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
61,APP,CD74,Endocrine cell,Macrophage cell,2.9045346,0.0,Ligand,Receptor,APP,CD74,2.9045346
62,PRSS1,PARD3,Acinar cell,Acinar cell,2.8934774,0.0,Ligand,Receptor,PRSS1,PARD3,2.8934774
63,APP,CD74,Ductal cell type 2,B cell,2.8915977,0.0,Ligand,Receptor,APP,CD74,2.8915977
64,PRSS1,F2RL3,Acinar cell,B cell,2.8888416,0.0,Ligand,Receptor,PRSS1,F2RL3,2.8888416
65,APP,CD74,Stellate cell,Macrophage cell,2.880464,0.0,Ligand,Receptor,APP,CD74,2.880464
66,PRSS1,F2RL3,Acinar cell,Ductal cell type 2,2.880403,0.0,Ligand,Receptor,PRSS1,F2RL3,2.880403
67,COL1A1,CD44,Fibroblast cell,Ductal cell type 2,2.8724957,0.0,Ligand,Receptor,COL1A1,CD44,2.8724957
68,TIMP1,CD63,Stellate cell,Stellate cell,2.8672113,0.0,Ligand,Receptor,TIMP1,CD63,2.8672113
69,TIMP1,CD63,Fibroblast cell,Acinar cell,2.8659658,0.0,Ligand,Receptor,TIMP1,CD63,2.8659658
70,LGALS1,ITGB1,Fibroblast cell,Stellate cell,2.8590875,0.0,Ligand,Receptor,LGALS1,ITGB1,2.8590875
71,LUM,ITGB1,Fibroblast cell,Stellate cell,2.8556156,0.0,Ligand,Receptor,LUM,ITGB1,2.8556156
72,HMGB1,CXCR4,B cell,T cell,2.852223,0.0,Ligand,Receptor,HMGB1,CXCR4,2.852223
73,SPP1,S1PR1,Ductal cell type 1,Endothelial cell,2.8489394,0.0,Ligand,Receptor,SPP1,S1PR1,2.8489394
74,B2M,TFRC,Macrophage cell,Macrophage cell,2.8418977,0.0,Ligand,Receptor,B2M,TFRC,2.8418977
75,CEL,CXCR4,Acinar cell,T cell,2.8407536,0.0,Ligand,Receptor,CEL,CXCR4,2.8407536
76,LGALS1,ITGB1,Fibroblast cell,Fibroblast cell,2.837335,0.0,Ligand,Receptor,LGALS1,ITGB1,2.837335
77,SPP1,CD44,Ductal cell type 1,Ductal cell type 2,2.8348207,0.0,Ligand,Receptor,SPP1,CD44,2.8348207
78,LUM,ITGB1,Fibroblast cell,Fibroblast cell,2.8338633,0.0,Ligand,Receptor,LUM,ITGB1,2.8338633
79,COL1A2,CD44,Fibroblast cell,Ductal cell type 2,2.8221788,0.0,Ligand,Receptor,COL1A2,CD44,2.8221788
80,B2M,TFRC,T cell,Macrophage cell,2.820777,0.0,Ligand,Receptor,B2M,TFRC,2.820777
81,APP,CD74,Fibroblast cell,B cell,2.8076844,0.0,Ligand,Receptor,APP,CD74,2.8076844
82,B2M,CD3D,Fibroblast cell,T cell,2.8059494,0.0,Ligand,Receptor,B2M,CD3D,2.8059494
83,COL1A1,ITGA5,Fibroblast cell,Endothelial cell,2.789964,0.0,Ligand,Receptor,COL1A1,ITGA5,2.789964
84,B2M,CD3D,Endocrine cell,T cell,2.7777255,0.0,Ligand,Receptor,B2M,CD3D,2.7777255
85,B2M,TFRC,Macrophage cell,Ductal cell type 2,2.7768145,0.0,Ligand,Receptor,B2M,TFRC,2.7768145
87,B2M,CD3D,B cell,T cell,2.7642157,0.0,Ligand,Receptor,B2M,CD3D,2.7642157
88,COL1A1,CD44,Fibroblast cell,Acinar cell,2.7584963,0.0,Ligand,Receptor,COL1A1,CD44,2.7584963
89,B2M,TFRC,T cell,Ductal cell type 2,2.7556937,0.0,Ligand,Receptor,B2M,TFRC,2.7556937
90,TIMP1,CD63,Stellate cell,Ductal cell type 1,2.755165,0.0,Ligand,Receptor,TIMP1,CD63,2.755165
91,TIMP1,CD63,Stellate cell,Macrophage cell,2.7542002,0.0,Ligand,Receptor,TIMP1,CD63,2.7542002
92,SPP1,ITGA5,Ductal cell type 1,Endothelial cell,2.752289,0.0,Ligand,Receptor,SPP1,ITGA5,2.752289
93,APP,CD74,Endocrine cell,B cell,2.75191,0.001,Ligand,Receptor,APP,CD74,2.75191
94,TIMP1,CD63,Fibroblast cell,T cell,2.7485678,0.002,Ligand,Receptor,TIMP1,CD63,2.7485678
95,B2M,CD247,Macrophage cell,T cell,2.7480712,0.0,Ligand,Receptor,B2M,CD247,2.7480712
96,APP,CD74,Acinar cell,Macrophage cell,2.739093,0.0,Ligand,Receptor,APP,CD74,2.739093
98,B2M,LILRB1,Macrophage cell,B cell,2.7352338,0.0,Ligand,Receptor,B2M,LILRB1,2.7352338
99,B2M,CD1C,Macrophage cell,Macrophage cell,2.7300065,0.0,Ligand,Receptor,B2M,CD1C,2.7300065
100,TIMP1,CD63,Endothelial cell,Fibroblast cell,2.7286553,0.0,Ligand,Receptor,TIMP1,CD63,2.7286553
101,APP,CD74,Stellate cell,B cell,2.7278395,0.0,Ligand,Receptor,APP,CD74,2.7278395
102,B2M,CD247,T cell,T cell,2.7269504,0.0,Ligand,Receptor,B2M,CD247,2.7269504
103,COL1A1,CD44,Fibroblast cell,T cell,2.7232177,0.0,Ligand,Receptor,COL1A1,CD44,2.7232177
104,TIMP1,CD63,Stellate cell,Endothelial cell,2.7230043,0.0,Ligand,Receptor,TIMP1,CD63,2.7230043
105,LGALS1,ITGB1,Fibroblast cell,Endothelial cell,2.7215643,0.0,Ligand,Receptor,LGALS1,ITGB1,2.7215643
106,B2M,TFRC,Endothelial cell,Macrophage cell,2.7211914,0.0,Ligand,Receptor,B2M,TFRC,2.7211914
107,SPP1,CD44,Ductal cell type 1,Acinar cell,2.7208214,0.0,Ligand,Receptor,SPP1,CD44,2.7208214
108,COL1A1,CD44,Fibroblast cell,Macrophage cell,2.7202811,0.0,Ligand,Receptor,COL1A1,CD44,2.7202811
109,SPARC,ENG,Fibroblast cell,Endothelial cell,2.7202554,0.0,Ligand,Receptor,SPARC,ENG,2.7202554
110,LUM,ITGB1,Fibroblast cell,Endothelial cell,2.7180927,0.0,Ligand,Receptor,LUM,ITGB1,2.7180927
111,B2M,TFRC,Stellate cell,Macrophage cell,2.7160013,0.0,Ligand,Receptor,B2M,TFRC,2.7160013
112,B2M,TFRC,Macrophage cell,Stellate cell,2.7158,0.0,Ligand,Receptor,B2M,TFRC,2.7158
113,B2M,LILRB1,T cell,B cell,2.714113,0.0,Ligand,Receptor,B2M,LILRB1,2.714113
114,B2M,CD1C,T cell,Macrophage cell,2.7088857,0.0,Ligand,Receptor,B2M,CD1C,2.7088857
115,COL1A2,CD44,Fibroblast cell,Acinar cell,2.7081792,0.0,Ligand,Receptor,COL1A2,CD44,2.7081792
116,B2M,CD3G,Macrophage cell,T cell,2.706356,0.0,Ligand,Receptor,B2M,CD3G,2.706356
117,B2M,CD3D,Macrophage cell,B cell,2.7031584,0.004,Ligand,Receptor,B2M,CD3D,2.7031584
118,S100A10,CFTR,Ductal cell type 2,Ductal cell type 1,2.6965818,0.0,Ligand,Receptor,S100A10,CFTR,2.6965818
119,B2M,TFRC,T cell,Stellate cell,2.6946793,0.0,Ligand,Receptor,B2M,TFRC,2.6946793
120,SPP1,CD44,Ductal cell type 1,T cell,2.6855428,0.0,Ligand,Receptor,SPP1,CD44,2.6855428
121,B2M,CD3G,T cell,T cell,2.6852353,0.0,Ligand,Receptor,B2M,CD3G,2.6852353
122,TIMP1,CD63,Macrophage cell,Fibroblast cell,2.6836991,0.01,Ligand,Receptor,TIMP1,CD63,2.6836991
123,B2M,CD3D,Macrophage cell,Acinar cell,2.683007,0.0,Ligand,Receptor,B2M,CD3D,2.683007
124,SPP1,CD44,Ductal cell type 1,Macrophage cell,2.6826062,0.0,Ligand,Receptor,SPP1,CD44,2.6826062
125,B2M,CD3D,T cell,B cell,2.6820376,0.009,Ligand,Receptor,B2M,CD3D,2.6820376
126,B2M,TFRC,Macrophage cell,Endothelial cell,2.6817641,0.0,Ligand,Receptor,B2M,TFRC,2.6817641
127,COL3A1,ITGA1,Fibroblast cell,Stellate cell,2.6811845,0.0,Ligand,Receptor,COL3A1,ITGA1,2.6811845
128,B2M,CD3D,Macrophage cell,Endocrine cell,2.6811028,0.0,Ligand,Receptor,B2M,CD3D,2.6811028
129,B2M,LILRB2,Macrophage cell,Macrophage cell,2.6804824,0.0,Ligand,Receptor,B2M,LILRB2,2.6804824
130,COL1A1,CD36,Fibroblast cell,Stellate cell,2.6787314,0.0,Ligand,Receptor,COL1A1,CD36,2.6787314
131,B2M,CD3D,Macrophage cell,Ductal cell type 2,2.6742864,0.0,Ligand,Receptor,B2M,CD3D,2.6742864
132,COL1A2,CD44,Fibroblast cell,T cell,2.6729007,0.0,Ligand,Receptor,COL1A2,CD44,2.6729007
133,B2M,TFRC,Macrophage cell,Ductal cell type 1,2.6721387,0.0,Ligand,Receptor,B2M,TFRC,2.6721387
134,B2M,TFRC,Macrophage cell,Fibroblast cell,2.6717355,0.0,Ligand,Receptor,B2M,TFRC,2.6717355
135,COL1A2,CD44,Fibroblast cell,Macrophage cell,2.6699638,0.0,Ligand,Receptor,COL1A2,CD44,2.6699638
136,B2M,CD3D,Macrophage cell,Macrophage cell,2.6677494,0.0,Ligand,Receptor,B2M,CD3D,2.6677494
137,B2M,CD3D,Macrophage cell,Ductal cell type 1,2.6635253,0.0,Ligand,Receptor,B2M,CD3D,2.6635253
138,B2M,CD3D,T cell,Acinar cell,2.6618862,0.0,Ligand,Receptor,B2M,CD3D,2.6618862
139,COL1A1,CD44,Fibroblast cell,Stellate cell,2.6613927,0.0,Ligand,Receptor,COL1A1,CD44,2.6613927
140,B2M,TFRC,T cell,Endothelial cell,2.6606433,0.0,Ligand,Receptor,B2M,TFRC,2.6606433
141,B2M,CD3G,Macrophage cell,Endocrine cell,2.660406,0.0,Ligand,Receptor,B2M,CD3G,2.660406
142,B2M,CD3D,T cell,Endocrine cell,2.659982,0.0,Ligand,Receptor,B2M,CD3D,2.659982
143,B2M,TFRC,Ductal cell type 1,Macrophage cell,2.659712,0.0,Ligand,Receptor,B2M,TFRC,2.659712
144,B2M,LILRB2,T cell,Macrophage cell,2.6593614,0.0,Ligand,Receptor,B2M,LILRB2,2.6593614
145,B2M,CD3D,Macrophage cell,Fibroblast cell,2.659044,0.0,Ligand,Receptor,B2M,CD3D,2.659044
147,B2M,TFRC,Endothelial cell,Ductal cell type 2,2.6561081,0.0,Ligand,Receptor,B2M,TFRC,2.6561081
148,B2M,TFRC,Macrophage cell,T cell,2.6549728,0.001,Ligand,Receptor,B2M,TFRC,2.6549728
149,B2M,CD3D,T cell,Ductal cell type 2,2.6531656,0.0,Ligand,Receptor,B2M,CD3D,2.6531656
150,COPA,CD74,Fibroblast cell,Macrophage cell,2.6530097,0.0,Ligand,Receptor,COPA,CD74,2.6530097
151,B2M,CD3D,Macrophage cell,Stellate cell,2.6519244,0.0,Ligand,Receptor,B2M,CD3D,2.6519244
152,B2M,CD3D,Macrophage cell,Endothelial cell,2.6516068,0.0,Ligand,Receptor,B2M,CD3D,2.6516068
153,B2M,TFRC,T cell,Ductal cell type 1,2.651018,0.0,Ligand,Receptor,B2M,TFRC,2.651018
154,B2M,TFRC,Stellate cell,Ductal cell type 2,2.650918,0.0,Ligand,Receptor,B2M,TFRC,2.650918
155,B2M,TFRC,T cell,Fibroblast cell,2.6506147,0.0,Ligand,Receptor,B2M,TFRC,2.6506147
156,COL1A1,SDC1,Fibroblast cell,Ductal cell type 2,2.6505725,0.0,Ligand,Receptor,COL1A1,SDC1,2.6505725
157,B2M,CD3D,T cell,Macrophage cell,2.6466286,0.0,Ligand,Receptor,B2M,CD3D,2.6466286
158,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 1,2.6429493,0.0,Ligand,Receptor,LGALS1,ITGB1,2.6429493
159,B2M,CD3D,T cell,Ductal cell type 1,2.6424046,0.0,Ligand,Receptor,B2M,CD3D,2.6424046
160,B2M,CD3D,Ductal cell type 2,T cell,2.6414888,0.0,Ligand,Receptor,B2M,CD3D,2.6414888
161,APP,CD74,T cell,Macrophage cell,2.6413333,0.0,Ligand,Receptor,APP,CD74,2.6413333
162,B2M,TFRC,Macrophage cell,Acinar cell,2.6402922,0.003,Ligand,Receptor,B2M,TFRC,2.6402922
163,LUM,ITGB1,Fibroblast cell,Ductal cell type 1,2.6394777,0.0,Ligand,Receptor,LUM,ITGB1,2.6394777
164,B2M,CD1C,Macrophage cell,B cell,2.6393504,0.0,Ligand,Receptor,B2M,CD1C,2.6393504
165,B2M,CD3G,T cell,Endocrine cell,2.6392853,0.0,Ligand,Receptor,B2M,CD3G,2.6392853
166,B2M,CD3D,T cell,Fibroblast cell,2.6379232,0.0,Ligand,Receptor,B2M,CD3D,2.6379232
167,HMGB1,CXCR4,B cell,Macrophage cell,2.6356425,0.0,Ligand,Receptor,HMGB1,CXCR4,2.6356425
171,COPA,CD74,Endothelial cell,Macrophage cell,2.6311836,0.0,Ligand,Receptor,COPA,CD74,2.6311836
172,B2M,CD3D,T cell,Stellate cell,2.6308036,0.0,Ligand,Receptor,B2M,CD3D,2.6308036
173,B2M,CD3D,T cell,Endothelial cell,2.630486,0.0,Ligand,Receptor,B2M,CD3D,2.630486
174,COL1A2,CD36,Fibroblast cell,Stellate cell,2.6284144,0.0,Ligand,Receptor,COL1A2,CD36,2.6284144
175,B2M,CD247,Endothelial cell,T cell,2.6273649,0.0,Ligand,Receptor,B2M,CD247,2.6273649
176,APP,CD74,Macrophage cell,Macrophage cell,2.6258686,0.0,Ligand,Receptor,APP,CD74,2.6258686
177,COPA,CD74,Ductal cell type 2,Macrophage cell,2.62428,0.0,Ligand,Receptor,COPA,CD74,2.62428
178,CEL,CXCR4,Acinar cell,Macrophage cell,2.6241734,0.0,Ligand,Receptor,CEL,CXCR4,2.6241734
179,SPP1,CD44,Ductal cell type 1,Stellate cell,2.6237178,0.0,Ligand,Receptor,SPP1,CD44,2.6237178
180,B2M,CD247,Stellate cell,T cell,2.6221747,0.0,Ligand,Receptor,B2M,CD247,2.6221747
182,B2M,CD1C,T cell,B cell,2.6182296,0.0,Ligand,Receptor,B2M,CD1C,2.6182296
183,B2M,LILRB1,Endothelial cell,B cell,2.6145275,0.0,Ligand,Receptor,B2M,LILRB1,2.6145275
184,COL1A2,CD44,Fibroblast cell,Stellate cell,2.6110756,0.0,Ligand,Receptor,COL1A2,CD44,2.6110756
185,B2M,LILRB1,Stellate cell,B cell,2.6093373,0.0,Ligand,Receptor,B2M,LILRB1,2.6093373
186,B2M,CD1C,Endothelial cell,Macrophage cell,2.6093001,0.0,Ligand,Receptor,B2M,CD1C,2.6093001
188,COL1A1,CD44,Fibroblast cell,B cell,2.6056957,0.0,Ligand,Receptor,COL1A1,CD44,2.6056957
189,B2M,CD1C,Stellate cell,Macrophage cell,2.60411,0.0,Ligand,Receptor,B2M,CD1C,2.60411
190,COL3A1,ITGA2,Fibroblast cell,Ductal cell type 2,2.6023169,0.0,Ligand,Receptor,COL3A1,ITGA2,2.6023169
191,COL1A2,SDC1,Fibroblast cell,Ductal cell type 2,2.6002555,0.0,Ligand,Receptor,COL1A2,SDC1,2.6002555
192,COL1A1,CD36,Fibroblast cell,Endothelial cell,2.5993743,0.0,Ligand,Receptor,COL1A1,CD36,2.5993743
193,COL1A1,ITGA1,Fibroblast cell,Stellate cell,2.5981376,0.0,Ligand,Receptor,COL1A1,ITGA1,2.5981376
194,B2M,TFRC,Endothelial cell,Stellate cell,2.5950937,0.0,Ligand,Receptor,B2M,TFRC,2.5950937
195,B2M,TFRC,Ductal cell type 1,Ductal cell type 2,2.5946288,0.006,Ligand,Receptor,B2M,TFRC,2.5946288
196,LGALS1,ITGB1,Stellate cell,Stellate cell,2.5936775,0.0,Ligand,Receptor,LGALS1,ITGB1,2.5936775
197,B2M,TFRC,Stellate cell,Stellate cell,2.5899036,0.0,Ligand,Receptor,B2M,TFRC,2.5899036
198,APP,CD74,Acinar cell,B cell,2.5864685,0.003,Ligand,Receptor,APP,CD74,2.5864685
199,B2M,CD3G,Endothelial cell,T cell,2.5856497,0.0,Ligand,Receptor,B2M,CD3G,2.5856497
200,FN1,CD79A,Fibroblast cell,B cell,2.583331,0.0,Ligand,Receptor,FN1,CD79A,2.583331
202,B2M,CD3G,Stellate cell,T cell,2.5804596,0.0,Ligand,Receptor,B2M,CD3G,2.5804596
204,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 2,2.574333,0.0,Ligand,Receptor,LGALS1,ITGB1,2.574333
205,COL3A1,DDR1,Fibroblast cell,Ductal cell type 1,2.5732846,0.0,Ligand,Receptor,COL3A1,DDR1,2.5732846
206,LGALS1,ITGB1,Stellate cell,Fibroblast cell,2.5719252,0.0,Ligand,Receptor,LGALS1,ITGB1,2.5719252
207,LUM,ITGB1,Fibroblast cell,Ductal cell type 2,2.5708613,0.0,Ligand,Receptor,LUM,ITGB1,2.5708613
208,MIF,CXCR4,Ductal cell type 2,T cell,2.5681472,0.0,Ligand,Receptor,MIF,CXCR4,2.5681472
209,SPP1,CD44,Ductal cell type 1,B cell,2.5680208,0.0,Ligand,Receptor,SPP1,CD44,2.5680208
210,COPA,CD74,Stellate cell,Macrophage cell,2.5671737,0.0,Ligand,Receptor,COPA,CD74,2.5671737
211,B2M,CD247,Ductal cell type 1,T cell,2.5658855,0.0,Ligand,Receptor,B2M,CD247,2.5658855
212,APP,CD74,Endothelial cell,Ductal cell type 1,2.5636544,0.0,Ligand,Receptor,APP,CD74,2.5636544
213,B2M,CD3D,Endothelial cell,Acinar cell,2.5623007,0.005,Ligand,Receptor,B2M,CD3D,2.5623007
216,B2M,LILRB2,Endothelial cell,Macrophage cell,2.5597758,0.0,Ligand,Receptor,B2M,LILRB2,2.5597758
217,SPP1,ITGAV,Ductal cell type 1,Fibroblast cell,2.5583622,0.0,Ligand,Receptor,SPP1,ITGAV,2.5583622
218,B2M,CD3D,Stellate cell,Acinar cell,2.5571105,0.007,Ligand,Receptor,B2M,CD3D,2.5571105
219,HLA-DRA,CD4,Macrophage cell,Macrophage cell,2.556344,0.0,Ligand,Receptor,HLA-DRA,CD4,2.556344
221,COL1A2,CD44,Fibroblast cell,B cell,2.555379,0.0,Ligand,Receptor,COL1A2,CD44,2.555379
223,B2M,LILRB2,Stellate cell,Macrophage cell,2.554586,0.0,Ligand,Receptor,B2M,LILRB2,2.554586
224,B2M,CD3D,Endothelial cell,Ductal cell type 2,2.55358,0.0,Ligand,Receptor,B2M,CD3D,2.55358
225,B2M,LILRB1,Ductal cell type 1,B cell,2.5530481,0.0,Ligand,Receptor,B2M,LILRB1,2.5530481
226,COPA,CD74,Acinar cell,Macrophage cell,2.552596,0.0,Ligand,Receptor,COPA,CD74,2.552596
227,COPA,CD74,Ductal cell type 1,Macrophage cell,2.552413,0.0,Ligand,Receptor,COPA,CD74,2.552413
228,APP,CD74,Endothelial cell,Endothelial cell,2.5516326,0.0,Ligand,Receptor,APP,CD74,2.5516326
232,COL1A2,CD36,Fibroblast cell,Endothelial cell,2.5490572,0.0,Ligand,Receptor,COL1A2,CD36,2.5490572
233,B2M,CD3D,Stellate cell,Ductal cell type 2,2.54839,0.0,Ligand,Receptor,B2M,CD3D,2.54839
234,B2M,CD1C,Ductal cell type 1,Macrophage cell,2.5478208,0.0,Ligand,Receptor,B2M,CD1C,2.5478208
235,COL1A2,ITGA1,Fibroblast cell,Stellate cell,2.5478206,0.0,Ligand,Receptor,COL1A2,ITGA1,2.5478206
236,APP,CD74,Endothelial cell,T cell,2.5471852,0.0,Ligand,Receptor,APP,CD74,2.5471852
237,B2M,CD3D,Endothelial cell,Macrophage cell,2.547043,0.0,Ligand,Receptor,B2M,CD3D,2.547043
239,COPA,CD74,B cell,Macrophage cell,2.5460296,0.0,Ligand,Receptor,COPA,CD74,2.5460296
241,B2M,CD3D,Endothelial cell,Ductal cell type 1,2.542819,0.003,Ligand,Receptor,B2M,CD3D,2.542819
243,B2M,CD3D,Stellate cell,Macrophage cell,2.541853,0.0,Ligand,Receptor,B2M,CD3D,2.541853
244,B2M,CD3G,Endothelial cell,Endocrine cell,2.5396998,0.0,Ligand,Receptor,B2M,CD3G,2.5396998
